Fecha,IDCliente,IDProducto,Ventas,Costos,Unidades,IDVenta
2025-01-01,C001,P001,950,600,65,X1000
2025-01-02,C002,P002,1350,820,95,X1001
2025-01-03,C003,P001,800,500,50,X1002
2025-01-04,C001,P002,1550,920,105,X1003
2025-01-05,C002,P001,1100,680,75,X1004
2025-01-06,C003,P002,1180,780,78,X1005
2025-01-07,C001,P001,900,570,62,X1006
2025-01-08,C002,P002,1400,850,98,X1007
2025-01-09,C003,P001,750,480,45,X1008
2025-01-10,C001,P002,1620,980,110,X1009
2025-01-11,C002,P001,1050,650,72,X1010
2025-01-12,C003,P002,1220,810,79,X1011
2025-02-01,C001,P001,1020,640,70,X1012
2025-02-02,C002,P002,1280,780,92,X1013
2025-02-03,C003,P001,850,530,55,X1014
2025-02-04,C001,P002,1500,900,102,X1015
2025-02-05,C002,P001,1180,720,81,X1016
2025-02-06,C003,P002,1150,760,75,X1017
2025-02-07,C001,P001,980,610,68,X1018
2025-02-08,C002,P002,1420,860,100,X1019
2025-02-09,C003,P001,900,560,62,X1020
2025-02-10,C001,P002,1680,1010,115,X1021
2025-02-11,C002,P001,1120,680,77,X1022
2025-02-12,C003,P002,1260,830,82,X1023
2025-03-01,C001,P001,1100,680,75,X1024
2025-03-02,C002,P002,1320,810,95,X1025
2025-03-03,C003,P001,920,570,60,X1026
2025-03-04,C001,P002,1580,950,108,X1027
2025-03-05,C002,P001,1250,760,85,X1028
2025-03-06,C003,P002,1200,800,80,X1029
2025-03-07,C001,P001,1050,650,72,X1030
2025-03-08,C002,P002,1450,880,102,X1031
2025-03-09,C003,P001,850,530,55,X1032
2025-03-10,C001,P002,1700,1020,118,X1033
2025-03-11,C002,P001,1150,700,79,X1034
2025-03-12,C003,P002,1280,850,84,X1035
2025-04-01,C001,P001,1180,720,81,X1036
2025-04-02,C002,P002,1380,840,98,X1037
2025-04-03,C003,P001,950,600,65,X1038
2025-04-04,C001,P002,1620,980,110,X1039
2025-04-05,C002,P001,1300,800,90,X1040
2025-04-06,C003,P002,1220,810,79,X1041
2025-04-07,C001,P001,1100,680,75,X1042
2025-04-08,C002,P002,1500,910,105,X1043
2025-04-09,C003,P001,800,500,50,X1044
2025-04-10,C001,P002,1750,1050,120,X1045
2025-04-11,C002,P001,1200,730,82,X1046
2025-04-12,C003,P002,1310,860,86,X1047
2025-05-01,C001,P001,1250,770,85,X1048
2025-05-02,C002,P002,1420,870,100,X1049
2025-05-03,C003,P001,900,560,62,X1050
2025-05-04,C001,P002,1680,1010,115,X1051
2025-05-05,C002,P001,1350,820,95,X1052
2025-05-06,C003,P002,1200,800,80,X1053
2025-05-07,C001,P001,1120,680,77,X1054
2025-05-08,C002,P002,1550,940,108,X1055
2025-05-09,C003,P001,820,510,52,X1056
2025-05-10,C001,P002,1820,1090,125,X1057
2025-05-11,C002,P001,1280,780,88,X1058
2025-05-12,C003,P002,1350,890,88,X1059
2025-06-01,C001,P001,1300,800,90,X1060
2025-06-02,C002,P002,1480,900,105,X1061
2025-06-03,C003,P001,950,600,65,X1062
2025-06-04,C001,P002,1720,1040,118,X1063
2025-06-05,C002,P001,1400,850,98,X1064
2025-06-06,C003,P002,1250,830,82,X1065
2025-06-07,C001,P001,1180,720,81,X1066
2025-06-08,C002,P002,1600,970,112,X1067
2025-06-09,C003,P001,880,550,60,X1068
2025-06-10,C001,P002,1850,1110,130,X1069
2025-06-11,C002,P001,1330,810,92,X1070
2025-06-12,C003,P002,1380,910,90,X1071
2025-07-01,C001,P001,1350,830,95,X1072
2025-07-02,C002,P002,1520,920,108,X1073
2025-07-03,C003,P001,1000,620,70,X1074
2025-07-04,C001,P002,1780,1070,122,X1075
2025-07-05,C002,P001,1450,880,102,X1076
2025-07-06,C003,P002,1300,860,85,X1077
2025-07-07,C001,P001,1220,750,84,X1078
2025-07-08,C002,P002,1650,1000,115,X1079
2025-07-09,C003,P001,920,570,60,X1080
2025-07-10,C001,P002,1900,1140,135,X1081
2025-07-11,C002,P001,1380,840,95,X1082
2025-07-12,C003,P002,1420,940,93,X1083
2025-08-01,C001,P001,1300,800,90,X1084
2025-08-02,C002,P002,1480,900,105,X1085
2025-08-03,C003,P001,950,600,65,X1086
2025-08-04,C001,P002,1720,1040,118,X1087
2025-08-05,C002,P001,1400,850,98,X1088
2025-08-06,C003,P002,1250,830,82,X1089
2025-08-07,C001,P001,1180,720,81,X1090
2025-08-08,C002,P002,1600,970,112,X1091
2025-08-09,C003,P001,880,550,60,X1092
2025-08-10,C001,P002,1850,1110,130,X1093
2025-08-11,C002,P001,1330,810,92,X1094
2025-08-12,C003,P002,1380,910,90,X1095
2025-09-01,C001,P001,1250,770,85,X1096
2025-09-02,C002,P002,1420,870,100,X1097
2025-09-03,C003,P001,900,560,62,X1098
2025-09-04,C001,P002,1680,1010,115,X1099
2025-09-05,C002,P001,1350,820,95,X1100
2025-09-06,C003,P002,1200,800,80,X1101
2025-09-07,C001,P001,1120,680,77,X1102
2025-09-08,C002,P002,1550,940,108,X1103
2025-09-09,C003,P001,820,510,52,X1104
2025-09-10,C001,P002,1820,1090,125,X1105
2025-09-11,C002,P001,1280,780,88,X1106
2025-09-12,C003,P002,1350,890,88,X1107
2025-10-01,C001,P001,1180,720,81,X1108
2025-10-02,C002,P002,1380,840,98,X1109
2025-10-03,C003,P001,950,600,65,X1110
2025-10-04,C001,P002,1620,980,110,X1111
2025-10-05,C002,P001,1300,800,90,X1112
2025-10-06,C003,P002,1220,810,79,X1113
2025-10-07,C001,P001,1100,680,75,X1114
2025-10-08,C002,P002,1500,910,105,X1115
2025-10-09,C003,P001,800,500,50,X1116
2025-10-10,C001,P002,1750,1050,120,X1117
2025-10-11,C002,P001,1200,730,82,X1118
2025-10-12,C003,P002,1310,860,86,X1119
2025-11-01,C001,P001,1100,680,75,X1120
2025-11-02,C002,P002,1320,810,95,X1121
2025-11-03,C003,P001,920,570,60,X1122
2025-11-04,C001,P002,1580,950,108,X1123
2025-11-05,C002,P001,1250,760,85,X1124
2025-11-06,C003,P002,1200,800,80,X1125
2025-11-07,C001,P001,1050,650,72,X1126
2025-11-08,C002,P002,1450,880,102,X1127
2025-11-09,C003,P001,850,530,55,X1128
2025-11-10,C001,P002,1700,1020,118,X1129
2025-11-11,C002,P001,1150,700,79,X1130
2025-11-12,C003,P002,1280,850,84,X1131
2025-12-01,C001,P001,1020,640,70,X1132
2025-12-02,C002,P002,1280,780,92,X1133
2025-12-03,C003,P001,850,530,55,X1134
2025-12-04,C001,P002,1500,900,102,X1135
2025-12-05,C002,P001,1180,720,81,X1136
2025-12-06,C003,P002,1150,760,75,X1137
2025-12-07,C001,P001,980,610,68,X1138
2025-12-08,C002,P002,1420,860,100,X1139
2025-12-09,C003,P001,900,560,62,X1140
2025-12-10,C001,P002,1680,1010,115,X1141
2025-12-11,C002,P001,1120,680,77,X1142
2025-12-12,C003,P002,1260,830,82,X1143
